id,create_time,text,like_count,reply_count,parent_comment_id,video_id,sentiment
7457197218983428886,2025-01-07 15:34:05,Sind Sie der Vater von heiko castcrafter,1,0,7457193996956224790,7457193996956224790,neutral
7472500540073706263,2025-02-17 21:18:52,,0,0,7457193996956224790,7457193996956224790,negative
7465823329796145942,2025-01-30 21:28:24,,0,0,7457193996956224790,7457193996956224790,negative
7457261738326508310,2025-01-07 19:44:27,,0,0,7457193996956224790,7457193996956224790,negative
7457197270967763734,2025-01-07 15:34:19,cast,0,0,7457193996956224790,7457193996956224790,negative
7457195439792702230,2025-01-07 15:27:08,na ja aber bald wieder ,0,0,7457193996956224790,7457193996956224790,negative
7460874765739918102,2025-01-17 13:25:36,Sehr demokratisch eine Partei verbieten zu wollen die demokratisch gewählt worden ist ,5,4,7460870474038316310,7460870474038316310,neutral
7460919516357821206,2025-01-17 16:19:04,"Real
nur noch ",3,4,7460870474038316310,7460870474038316310,negative
7460879313676862230,2025-01-17 13:43:01,EURE Demokratie Ich würde eher sagen das Wort Demokratie kann man bei den Altparteien einfach durch Macht ersetzen,1,4,7460870474038316310,7460870474038316310,neutral
7499403301873222422,2025-05-01 09:15:06,,0,0,7460870474038316310,7460870474038316310,negative
7466823686885950230,2025-02-02 14:10:12,Sehr stark,0,0,7460870474038316310,7460870474038316310,positive
7465966751697847062,2025-01-31 06:45:40,Das wird nichts mehr bringen leider,0,0,7460870474038316310,7460870474038316310,negative
7465795078201000726,2025-01-30 19:38:23,Heute noch viel wichtiger ,0,0,7460870474038316310,7460870474038316310,neutral
7465165140929807126,2025-01-29 02:57:13,Ostfriesland Vielleicht mal nachts nach leer fahren Innenstadt Fragen die dich nach Geld und du gibst denen Migranten nichts sch7agen die dich zusammenEinfach verschieden Kulturen,0,1,7460870474038316310,7460870474038316310,neutral
7460529220235182870,2025-01-16 15:04:38,Das Spahn überhaupt noch in der Bundespolitik mitmischt ist unglaublich,2423,18,7460478603512286486,7460478603512286486,negative
7460507062825599776,2025-01-16 13:38:10,Jetzt kommt da wieder einer mit Fakten Als wenn Herr Spahn etwas damit anfangen könnte,1977,6,7460478603512286486,7460478603512286486,neutral
7460483776071303958,2025-01-16 12:08:36,Deswegen nicht blau und nicht Union ,1683,13,7460478603512286486,7460478603512286486,negative
7460510015372247830,2025-01-16 13:49:54,Spahn so höö hää was Worte und Argumente,728,7,7460478603512286486,7460478603512286486,negative
7460544359806616342,2025-01-16 16:03:28,Hat der Spahn den Herrn inhaltlich überhaupt verstanden,548,9,7460478603512286486,7460478603512286486,neutral
7460542528392839958,2025-01-16 15:56:14,Vernichtender kann man nicht argumentieren Chapeau Ich freue mich wie unsere Sprache hier skalpellartig zum Einsatz gekommen ist ,463,2,7460478603512286486,7460478603512286486,neutral
7460509875262931734,2025-01-16 13:49:57,Gut argumentiert leider etwas zu differenziert für den Beißreflex der Union,271,0,7460478603512286486,7460478603512286486,positive
7460522605675692822,2025-01-16 14:39:10,Dass Spahn noch mal Minister werden soll ist sowieso unfassbar skandalös Der hat eine halbe Milliarde Steuergelder veruntreut,211,30,7460478603512286486,7460478603512286486,negative
7460521099583882006,2025-01-16 14:32:55,Spahn geht wirklich gar nicht,200,2,7460478603512286486,7460478603512286486,negative
7460645005149881110,2025-01-16 22:33:50,Spahn guckt als würde er nix verstehen tut er auch nicht,137,1,7460478603512286486,7460478603512286486,negative
7460552684212667158,2025-01-16 16:35:50,Der kann Deutsch ist Richter und hat Fakten im Gepäck Puhhh darf sowas überhaupt sein Ich meine da ist doch die Union und die meisten anderen Populisten total unfair überfordert ,124,0,7460478603512286486,7460478603512286486,negative
7460517919438996246,2025-01-16 14:20:29,Gesundheit und spahn hat über 4 Mrd Euro gekostet Jetzt möchte der Herr auch wissen wie Migration funktioniert I doubt it Sus,100,1,7460478603512286486,7460478603512286486,neutral
7460511633295966998,2025-01-16 13:56:19,Mit Gutenachtkuss schlafen gelegt ,93,0,7460478603512286486,7460478603512286486,neutral
7460519914232038166,2025-01-16 14:28:28,Spahn hat ja gar nicht die Absicht irgendetwas richtig zu stellen oder auf Fragen wirklich zu Antworten Er will ja dass nur ein Teil der Leute klatscht Spalten aus politischem Kalkül ist die Devise,92,0,7460478603512286486,7460478603512286486,neutral
7460626123197186839,2025-01-16 21:20:46,Schlafen gelegt,86,0,7460478603512286486,7460478603512286486,negative
7460522055059391254,2025-01-16 14:36:48,Sehr klug und argumentativ auseinander genommen,66,0,7460478603512286486,7460478603512286486,negative
7460521642956604182,2025-01-16 14:35:17,Deshalb ,62,0,7460478603512286486,7460478603512286486,negative
7460481436169044758,2025-01-16 11:59:13,Die CDUCSU ist so lost,46,2,7460478603512286486,7460478603512286486,negative
