id,create_time,text,like_count,reply_count,parent_comment_id,video_id,sentiment
7471256701166125846,2025-02-14 12:52:23,alice,6,2,7471253047503490326,7471253047503490326,positive
7471257356408963862,2025-02-14 12:55:04,also ich mach es genauso wie habeck ich geh an unliebsamen kollegen auch vorbei,5,0,7471253047503490326,7471253047503490326,neutral
7471257781472871190,2025-02-14 12:56:53,"
linke2025
",4,0,7471253047503490326,7471253047503490326,neutral
7471980774138675990,2025-02-16 11:42:18,ich möchte der auch nicht begegnengruselig die weidel,1,0,7471253047503490326,7471253047503490326,neutral
7471322792233354006,2025-02-14 17:08:55,,1,0,7471253047503490326,7471253047503490326,negative
7471262437230068502,2025-02-14 13:14:55,awkward,1,0,7471253047503490326,7471253047503490326,negative
7471261073837785878,2025-02-14 13:09:33,alice unsere kanzlerin der ,1,3,7471253047503490326,7471253047503490326,negative
7478768086021128982,2025-03-06 18:40:02,"roberto habeck so super klar und echt finds geil
würde auch dran vorbei gehen",0,0,7471253047503490326,7471253047503490326,positive
7478767828163150614,2025-03-06 18:38:58,harris fan hier,0,0,7471253047503490326,7471253047503490326,negative
7471587893359444758,2025-02-15 10:17:39,wie unangenehm,0,0,7471253047503490326,7471253047503490326,negative
7471383575640883990,2025-02-14 21:04:32,habe heute ein video zu der sendung gepostet  ,0,0,7471253047503490326,7471253047503490326,neutral
7471329470533976854,2025-02-14 17:34:55,habeck immer schlagfertig,0,0,7471253047503490326,7471253047503490326,negative
7471271780294148886,2025-02-14 13:51:14,,0,0,7471253047503490326,7471253047503490326,negative
7471270167583687446,2025-02-14 13:44:49,,0,0,7471253047503490326,7471253047503490326,negative
7471257934321107734,2025-02-14 12:57:14,bald nicht mehr robertle ,0,3,7471253047503490326,7471253047503490326,neutral
7472706071398187798,2025-02-18 10:37:20,diese rede benötigt mehr reichweite eindeutig hat sie vollkommen recht deshalb grüne oder linke wählen,0,0,7470861315205008662,7470861315205008662,neutral
7470880562829017878,2025-02-13 12:33:04,es wird zeit für die paradiesvögel produktiv arbeiten zu müssen,0,0,7470861315205008662,7470861315205008662,neutral
7470870162158977794,2025-02-13 11:52:33,da sieht man wie weit diese grünen von der realität entfernt sind sicher sind einige punkte davon wichtig aber die mehrheit der menschen in diesem land haben ganz andere probleme,0,2,7470861315205008662,7470861315205008662,neutral
7470868371270976278,2025-02-13 11:45:49,und sowas kriegt dann keine reichweite auf dieser app,0,0,7470861315205008662,7470861315205008662,negative
7470863364479632150,2025-02-13 11:26:25,katastrophe diese frau,0,2,7470861315205008662,7470861315205008662,negative
7470862708339753750,2025-02-13 11:23:52,unwichtige themen sollen sich mal um das wichtigste kümmern frieden und die asylpolitik und anderes,0,1,7470861315205008662,7470861315205008662,neutral
7470483668419478294,2025-02-12 10:52:46,ich weiß gar nicht wie traurig ich schauen soll ,790,4,7470480544644566294,7470480544644566294,negative
7470515239705527062,2025-02-12 12:55:17,ich ertrage ihn einfach nicht mehr ,789,3,7470480544644566294,7470480544644566294,neutral
7470586215507870486,2025-02-12 17:30:28,klimaschutz in deutschland ist bürgerabzocke,310,3,7470480544644566294,7470480544644566294,negative
7470541241428771606,2025-02-12 14:36:02,bla bla und bla  ,266,0,7470480544644566294,7470480544644566294,negative
7470501335201481494,2025-02-12 12:01:15,habeck nie und nimmer ,231,0,7470480544644566294,7470480544644566294,negative
7470486849552548631,2025-02-12 11:05:16,hat er nicht mal gesagt es geht nicht um klimaschutz das klima muss nicht geschützt werden  ,188,5,7470480544644566294,7470480544644566294,negative
7470578023260111638,2025-02-12 16:58:34,habeck hat angst sein job zu verlieren ,128,4,7470480544644566294,7470480544644566294,neutral
7470559066205635350,2025-02-12 15:45:06,nur noch abartig und verachtung für diese regierung,112,1,7470480544644566294,7470480544644566294,negative
7470487119393178390,2025-02-12 11:06:33,genau das ist was wir wollen ende mit dem der lüge um das menschengemachte klima,105,0,7470480544644566294,7470480544644566294,neutral
7470542742756164374,2025-02-12 14:42:00,niemals habeck,96,0,7470480544644566294,7470480544644566294,negative
7470645236944438038,2025-02-12 21:19:31,die ganze welt lacht über deutschland ,91,0,7470480544644566294,7470480544644566294,neutral
7470582722105557782,2025-02-12 17:16:52,"den vogel haben die länder uns schon lange gezeigt  
",85,0,7470480544644566294,7470480544644566294,neutral
7470491889868440342,2025-02-12 11:24:52,wir wählen dich ab,67,0,7470480544644566294,7470480544644566294,neutral
7470530916181361430,2025-02-12 13:56:09,nie wieder grün ,59,0,7470480544644566294,7470480544644566294,negative
7470533526715204374,2025-02-12 14:06:04,nur,51,0,7470480544644566294,7470480544644566294,negative
7470562234269647638,2025-02-12 15:57:47,unerträglich,46,0,7470480544644566294,7470480544644566294,negative
7470541111573496598,2025-02-12 14:35:38,grüne nein danke,43,0,7470480544644566294,7470480544644566294,negative
7470567558824035094,2025-02-12 16:18:01,ich wähle blau,40,0,7470480544644566294,7470480544644566294,negative
7470499128218010390,2025-02-12 11:52:52,wer will klimaschutz der unbezahlbar ist also ich nicht,39,0,7470480544644566294,7470480544644566294,negative
7470508219254604566,2025-02-12 12:28:13,ist habeck minister für europa oder für deutschland,31,3,7470480544644566294,7470480544644566294,neutral
7470906207676728086,2025-02-13 14:12:34,bla bla bla voll i d i o t,30,0,7470480544644566294,7470480544644566294,negative
7470552202369909526,2025-02-12 15:18:32,nur blau ,25,0,7470480544644566294,7470480544644566294,negative
7470764050260001558,2025-02-13 05:02:06,klimaschutz ist politischer mumpitz,22,0,7470480544644566294,7470480544644566294,negative
