id,create_time,text,like_count,reply_count,parent_comment_id,video_id,sentiment
7458651671662707478,2025-01-11 13:39:05,,1,0,7456488824009395478,7456488824009395478,negative
7458651634962793238,2025-01-11 13:39:03,merz machts ,1,0,7456488824009395478,7456488824009395478,positive
7457425967981642516,2025-01-08 06:21:48,hello my friends,1,0,7456488824009395478,7456488824009395478,positive
7456490414846624534,2025-01-05 17:51:18,cdu unwählbar ,1,0,7456488824009395478,7456488824009395478,negative
7461709238950494999,2025-01-19 19:23:32,"und was haben sie so politisch zu bieten
offensichtlich nichts ",0,0,7456488824009395478,7456488824009395478,negative
7456686764275942166,2025-01-06 06:33:43,,1,0,7455627925237353750,7455627925237353750,negative
7465438513452270358,2025-01-29 20:35:06,man hat kaum etwas darüber in den medien gelesen,0,0,7465345144875748630,7465345144875748630,negative
7465356064558088982,2025-01-29 15:15:06,sicherheitspolitik ist nicht so das steckenpferd der cdu wenn man bedenkt das herr merz taurus liefern will wirtschaft ist auch son ding wenn grün dabei ist ,1,0,7465345144875748630,7465345144875748630,negative
7464904188821439254,2025-01-28 10:01:59,ja ne wird nicht passieren bei der cdu deshalb afd,13,3,7464901879747677462,7464901879747677462,negative
7467281477522522902,2025-02-03 19:46:31,"
kopieren von der afd",7,1,7464901879747677462,7464901879747677462,negative
7464905476518937366,2025-01-28 10:06:58,jetzt auf einmal kurz vor den wahlen komisch komisch,7,0,7464901879747677462,7464901879747677462,negative
7464905639593001750,2025-01-28 10:07:20,war es nicht die cdu die büchse der pandora geöffnet hat  ihr hattet die möglichkeit das zu beenden habt aber nichts dagegen unternommen,6,0,7464901879747677462,7464901879747677462,negative
7473417122422129410,2025-02-20 08:36:11,,2,0,7464901879747677462,7464901879747677462,negative
7466497313316389654,2025-02-01 17:03:52,"
nur merz und cducsu",2,0,7464901879747677462,7464901879747677462,negative
7464924845197853462,2025-01-28 11:21:46,klingt vernünftig deshalb afd und nicht die die jetzt versuchen auf diesen zug aufzuspringen,2,0,7464901879747677462,7464901879747677462,negative
7464911205975622422,2025-01-28 10:28:52,die letzten 10 jahre ist doch auch nichts passiert warum sollte das jetzt anders sein,2,0,7464901879747677462,7464901879747677462,negative
7464906930051908374,2025-01-28 10:13:11,"wie glaubhaft eure wahlversprechen sind
ihr wollt nur eure posten behalten",2,0,7464901879747677462,7464901879747677462,negative
7468949259934335766,2025-02-08 07:38:35,wo ein wille ist da ist ein weg und die unionsparteien haben immer wieder deutlich gemacht da ist kein wille vorhanden und wer allen ernstes mit den ministern von rot und grün regieren möchte ,1,0,7464901879747677462,7464901879747677462,neutral
7467401149403775766,2025-02-04 03:37:31,nur cdu und merz ,1,0,7464901879747677462,7464901879747677462,negative
7467244306027496214,2025-02-03 17:22:27,hj thomas grüße aus teneriffa ,1,0,7464901879747677462,7464901879747677462,positive
7466521638771770134,2025-02-01 18:37:47,,1,0,7464901879747677462,7464901879747677462,negative
7464905831573488386,2025-01-28 10:08:51,"auf gar keinen fall
deswegen im februar die linke",1,4,7464901879747677462,7464901879747677462,negative
7469653061029823255,2025-02-10 05:11:56,unwählbar,0,0,7464901879747677462,7464901879747677462,negative
7469524643990422294,2025-02-09 20:51:13,"nichts ändert sich mit der cdu
von der leyen ist cdu und fährt in der eu ihren kurs weiter so",0,0,7464901879747677462,7464901879747677462,neutral
7468728947883705110,2025-02-07 17:23:32,das ihr nichts ändern werdet kann man an dem abstimmungsdebakel voriger woche ganz gut vorhersehen,0,0,7464901879747677462,7464901879747677462,negative
7467436127696683798,2025-02-04 05:47:48,verkehrspolitischer sprechersagt allesgibt dann genauso ein debakel wie die maut,0,0,7464901879747677462,7464901879747677462,neutral
7464907491281748758,2025-01-28 10:14:28,,0,0,7464901879747677462,7464901879747677462,negative
7463506593163526934,2025-01-24 15:38:13,große töne spucken und trotzdem wird sich nichts ändern volksverräter bleibt volksverräter,1,0,7463478371717106966,7463478371717106966,neutral
7463504088232739606,2025-01-24 15:28:27,cdu ist kein alternative sie ist schuld an den ganzen desaster ,1,0,7463478371717106966,7463478371717106966,negative
7472062680921080598,2025-02-16 16:59:49,"
nur mit merz und cducsu wird deutschland wieder in eine erfolgreiche zukunft geführt deshalb für einen politikwechsel beide stimmen für cdu oder csu",0,0,7463478371717106966,7463478371717106966,neutral
7467631088229483287,2025-02-04 18:23:07,,1,0,7467610974414114071,7467610974414114071,negative
7472846636563366678,2025-02-18 19:42:08,unwählbar,2,0,7472813206956821782,7472813206956821782,negative
7484955217982178070,2025-03-23 10:49:10,die cdu muß weg sofort,0,0,7472813206956821782,7472813206956821782,negative
7472753566153933590,2025-02-18 13:41:01,nein herrn merz bitte nicht dann bekommen wir diktatur und krieg,3,0,7472742701104893206,7472742701104893206,negative
7472787160673534742,2025-02-18 15:51:24,niemals ,1,0,7472742701104893206,7472742701104893206,negative
7473212666842104598,2025-02-19 19:22:33,da biege ich lieber rechts ab in das demokratische paradies der afd beide stimmen,0,0,7472742701104893206,7472742701104893206,neutral
7473173621206287126,2025-02-19 16:51:08,"
nur merz und cducsu
aus überzeugung natürlich mit beiden stimmen",1,0,7472742701104893206,7472742701104893206,neutral
7472805583218066198,2025-02-18 17:02:44,wir wollen die grünen aber nicht in der regierung und herrn merz interessiert nicht was die bürger wollen darum nicht cdu leider,0,0,7472742701104893206,7472742701104893206,negative
7472778493370958614,2025-02-18 15:17:50,so ist es das alles was sie sagen gibt es nicht mit merz,0,0,7472742701104893206,7472742701104893206,neutral
