id,create_time,text,like_count,reply_count,parent_comment_id,video_id,sentiment,emoji_sentiment,extracted_emojis
7487671332710662967,2025-03-30 18:29:29,Hallo mein Freund dein Profilbild sieht wunderschön aus und ich liebe deine Videos Ich möchte dass wir beide Freunde werden Kannst du mir folgen,0,0,7457169935639399702,7457169935639399702,positive,1.0,"['🌸', '🌸', '🌸', '🌹', '🌹', '🌹']"
7467725230590149381,2025-02-05 00:28:25,,0,0,7457169935639399702,7457169935639399702,negative,1.0,"['❤️', '❤️', '💞', '💞', '💞', '💞', '💞', '💞', '💕', '💕', '💋', '💋', '💋', '💋', '💋']"
7462697089785643781,2025-01-22 11:16:39,Wunderschönes Gute Arbeit dir tust Grüße aus Berlin,0,0,7457169935639399702,7457169935639399702,positive,,[]
7459051059941933830,2025-01-12 15:28:14,Hübsche Frau Wunderschön Wie geht es dir,0,0,7457169935639399702,7457169935639399702,positive,,[]
7494249328538649349,2025-04-17 11:55:21,,0,0,7456840911759101206,7456840911759101206,negative,,"['❤️', '❤️', '❤️']"
7486912960699646725,2025-03-28 17:26:26,Wunderschön,0,0,7456839965788392726,7456839965788392726,positive,1.0,"['😄', '🤩']"
7465430428330754838,2025-01-29 20:03:24,bin kein Fan der SPD aber es geht hier nicht um politische Fragen sondern um die Grundlage unserer Demokratie und die Wahrung der Menschenrechte Danke dass sie Ihre Stimme erheben,10,0,7465427104419695894,7465427104419695894,neutral,,[]
7465429810387976982,2025-01-29 20:00:57,Hurra die Demokratie lebt,4,0,7465427104419695894,7465427104419695894,neutral,,[]
7465429166776763158,2025-01-29 19:58:37,Des Volkes Wille Nix anderes,3,0,7465427104419695894,7465427104419695894,neutral,,[]
7469945187265069846,2025-02-11 00:05:11,SPD,3,0,7465427104419695894,7465427104419695894,negative,,"['❤️', '❤️', '❤️']"
7465468623592178454,2025-01-29 22:31:58,Wenn ihr nicht mehr für das Volk seid ,1,0,7465427104419695894,7465427104419695894,neutral,,['🤔']
7465449528038556438,2025-01-29 21:17:54,Endlich hat einer mal kapiert was Demokratie heißt,1,0,7465427104419695894,7465427104419695894,positive,,[]
7465437839691760406,2025-01-29 20:32:23,gegenafd,1,0,7465427104419695894,7465427104419695894,negative,,[]
7465431811586884374,2025-01-29 20:08:45,oh das tut bestimmt auch weh hab aber nur schonmal was von Dammriss gehört gute Besserung,1,0,7465427104419695894,7465427104419695894,positive,,[]
7465431045044454166,2025-01-29 20:05:55,Wir haben heute gelebte Demokratie erlebt Aber wenn man eben nur noch 16 hat ist es einfacher auf alle andere zu schimpfen als sich selbst zu überdenken und die Fehler bei sich zu suchen ,1,0,7465427104419695894,7465427104419695894,neutral,1.0,['✌']
7465429532948267798,2025-01-29 20:00:08,Demo bezalte von linke 60pro Kopf ,1,1,7465427104419695894,7465427104419695894,negative,-1.0,"['😡', '😡', '😡', '😡', '😡', '😡', '😡', '😡', '😡']"
7465428336325837590,2025-01-29 19:55:29,,1,0,7465427104419695894,7465427104419695894,negative,1.0,"['💙', '💙', '💙']"
7496771791656174358,2025-04-24 07:03:38,,0,0,7465427104419695894,7465427104419695894,negative,,"['♥️', '♥️']"
7494249085261415173,2025-04-17 11:54:33,hello dear I sent you a request please accept my request lets be friends ,0,0,7465427104419695894,7465427104419695894,negative,,"['❤️', '❤️']"
7492000558632223494,2025-04-11 10:29:15,Guten Morgen wie geht es dir heute Morgen und wie war deine Nacht Und ich wünsche dir ein schönes Wochenende,0,0,7465427104419695894,7465427104419695894,neutral,,[]
7476854567675265814,2025-03-01 14:54:37,Terrible decision ,0,0,7465427104419695894,7465427104419695894,positive,0.0,['😏']
7474013686631760662,2025-02-21 23:11:27,Wie so das die SPD hatte doch auch nach 1945 21 offizielle Mitglieder die offiziell bei der NSDAP SS und SA waren also erst vor der eigenen Haustür sauber machen,0,0,7465427104419695894,7465427104419695894,neutral,,[]
7473196019330548503,2025-02-19 18:17:45,nu SPD,0,0,7465427104419695894,7465427104419695894,negative,,"['❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️', '❤️']"
7469351104435782422,2025-02-09 09:37:58,Die SPD hat seit ihrem Bestehen schon zig Mal die Arbeiterklasse verraten und betrogen,0,0,7465427104419695894,7465427104419695894,negative,,[]
7468090730684023574,2025-02-06 00:08:50,Immer die gleiche Leier,0,0,7465427104419695894,7465427104419695894,negative,,[]
