id,create_time,text,like_count,reply_count,parent_comment_id,video_id,sentiment,emoji_sentiment,extracted_emojis
7457939754395910934,2025-01-09 15:35:28,alice für deutschland ,69,0,7457933635455356182,7457933635455356182,positive,1.0,"['💙', '🇩🇪']"
7457935362796323606,2025-01-09 15:18:31,für unser  nur noch ,48,0,7457933635455356182,7457933635455356182,positive,1.0,"['🖤', '❤️', '💛', '💙']"
7457940451523560214,2025-01-09 15:38:19,ist er bruder vom habek,42,3,7457933635455356182,7457933635455356182,neutral,,[]
7457964329334571798,2025-01-09 17:10:49,na angst vor job verlust  wenn die cdu ausgedünnt wird,39,1,7457933635455356182,7457933635455356182,negative,,[]
7457936074930668321,2025-01-09 15:21:22,altparteien keine ahnung ,24,0,7457933635455356182,7457933635455356182,negative,1.0,"['😂', '😂', '😂', '😂', '😂']"
7457944091381367574,2025-01-09 15:52:19,ach ja und die cdu liefert taurus das ist dann ok oder was,23,7,7457933635455356182,7457933635455356182,negative,,[]
7457962461179331350,2025-01-09 17:03:36,nur noch ,21,0,7457933635455356182,7457933635455356182,negative,1.0,"['💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙']"
7457935531965743894,2025-01-09 15:19:12,ach die anderen machen keinen ausverkauf von deutschland,21,1,7457933635455356182,7457933635455356182,negative,,[]
7457944969556558614,2025-01-09 15:55:50, alice weidel ,20,0,7457933635455356182,7457933635455356182,positive,1.0,"['💙', '💙']"
7458023262615749398,2025-01-09 20:59:34,neidisch nur ,19,1,7457933635455356182,7457933635455356182,negative,1.0,['💙']
7458000722287739670,2025-01-09 19:32:05, ist schon freitag böhmermanns schundsendung schon am laufen ,17,0,7457933635455356182,7457933635455356182,neutral,1.0,"['😂', '😂', '😂', '😂', '💙', '💙', '💙', '💙', '😂', '😂', '😂', '😂']"
7458144629993653014,2025-01-10 04:53:44,nur noch blau ,15,0,7457933635455356182,7457933635455356182,negative,1.0,"['💙', '💙', '💙', '💙', '💯', '💙', '💯', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙']"
