id,create_time,text,like_count,reply_count,parent_comment_id,video_id,sentiment,emoji_sentiment,extracted_emojis
7455272596646888215,2025-01-02 11:05:37,Sehr sympathisch,2,0,7455263732201966870,7455263732201966870,positive,,[]
7487677291004101382,2025-03-30 18:52:29,Hallo mein Freund dein Profilbild sieht wunderschön aus und ich liebe deine Videos Ich möchte dass wir beide Freunde werden Kannst du mir folgen,0,0,7455263732201966870,7455263732201966870,positive,1.0,"['🌸', '🌸', '🌸', '🌹', '🌹', '🌹']"
7477562304386171670,2025-03-03 12:41:01,,0,0,7455263732201966870,7455263732201966870,negative,1.0,['💓']
7464990214650692357,2025-01-28 15:35:04,Schön schöne Arbeit die Sie machen Grüße aus Rom,0,0,7455263732201966870,7455263732201966870,neutral,,[]
7461083336132576022,2025-01-18 02:59:37,,1,0,7460901195993943318,7460901195993943318,negative,1.0,"['👍', '👍', '👍']"
7462697163039212293,2025-01-22 11:16:55,Wunderschönes Gute Arbeit dir tust Grüße aus Berlin,0,0,7460901195993943318,7460901195993943318,positive,,[]
7465606131131925270,2025-01-30 07:26:37,Ein Mann der sein Wort NICHt hält,124,5,7465468823961996566,7465468823961996566,neutral,,[]
7473795824607085334,2025-02-21 09:05:32,Wehr den wählt macht sich Mitschuldig am Untergang Deutschlands,39,0,7465468823961996566,7465468823961996566,neutral,-1.0,"['😡', '😡']"
7465603474543477526,2025-01-30 07:16:04,Um Prinzipien über Bord werfen zu kommen müsste man welche haben Black Rock Merz hat keine er hat nur seine Verpflichtung dem Kapital gegenüber,39,11,7465468823961996566,7465468823961996566,neutral,,[]
7473434885739840278,2025-02-20 09:45:06,Ein unfassbares dieser Mensch,33,0,7465468823961996566,7465468823961996566,negative,,[]
7465472242312413974,2025-01-29 22:46:29,Dieser Typ ist so unglaublich verachtenswert Wer ihn wählt hat wirklich den Bezug zur Realität verloren,27,2,7465468823961996566,7465468823961996566,neutral,,[]
7473425518696678166,2025-02-20 09:08:36,Merz unwählbar        ,24,0,7465468823961996566,7465468823961996566,negative,1.0,"['💙', '🙏', '💙', '🙏', '💙', '🙏', '💙', '🙏']"
7473082999971234582,2025-02-19 10:59:40,Unwählbar,22,0,7465468823961996566,7465468823961996566,negative,,[]
7465623342955954966,2025-01-30 08:32:24,DARUMUnwählbar,22,0,7465468823961996566,7465468823961996566,negative,,[]
7465471885767459606,2025-01-29 22:45:07,Die CDU ist innen braun,14,0,7465468823961996566,7465468823961996566,negative,,[]
7465663830531228438,2025-01-30 11:09:45,Jetzt wähle ich ihn nicht mehr weil er nicht zu deinem Wort gestanden hat Jetzt SPD ,13,5,7465468823961996566,7465468823961996566,negative,1.0,"['👍', '👍', '👍', '👍']"
7465503056089613078,2025-01-30 00:48:15,Kein Wunderin der CDUCSU gibt es Rechtsradikale Damit zerstört MERZ der  75 Jahre Demokratie,10,0,7465468823961996566,7465468823961996566,neutral,,"['‼️', '🤡']"
7465608309531476758,2025-01-30 07:34:50,Noch deutlicher hätte man das nicht sagen können aber der Bruch dieser eigenen Richtline ist ebenso deutlich der Dammbruch,9,0,7465468823961996566,7465468823961996566,neutral,,[]
7465474690700444438,2025-01-29 22:55:39,Merz hat sich heute als unwählbar präsentiert Eine Schande für eine christlich demokratische Union,8,0,7465468823961996566,7465468823961996566,neutral,,[]
7470118099099763478,2025-02-11 11:14:39,Niemals CDU,7,0,7465468823961996566,7465468823961996566,negative,,[]
7467554267827897110,2025-02-04 13:25:34,Vertrauenswürdig geht anders,7,0,7465468823961996566,7465468823961996566,negative,,[]
7474164229933351702,2025-02-22 08:55:22,Und so wird die Demokratie abgeschafft,6,0,7465468823961996566,7465468823961996566,neutral,,[]
7467092620117132054,2025-02-03 07:34:08,SPD ,5,0,7465468823961996566,7465468823961996566,negative,1.0,"['❤', '💚', '🌈', '🤝', '🙌', '👌', '👍']"
7465474456327127830,2025-01-29 22:55:16,Heute hat er sein wahres Gesicht gezeigt Ich habe nur noch Verachtung für diesen Mann,5,0,7465468823961996566,7465468823961996566,neutral,,[]
7471360555787977474,2025-02-14 19:35:22,alles für Alice alles für RÄÄÄÄÄÄÄÄÄÄÄCHTS,4,0,7465468823961996566,7465468823961996566,negative,1.0,"['💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙']"
7470757318377751327,2025-02-13 04:34:32,NUR ,4,0,7465468823961996566,7465468823961996566,negative,1.0,"['🥰', '💙', '🥰', '💙', '🥰']"
7465484496844980994,2025-01-29 23:34:36,Sie hatten die Möglichkeit dem Antrag zu zu stimmen der inhaltlich von einer breiten Mehrheit der Bürger unterstützt wird Bei den Grünen kann man das ja odiologisch nachvollziehen aber bei der SPD,4,6,7465468823961996566,7465468823961996566,neutral,,[]
7465623646217372438,2025-01-30 08:34:01,Merz hat die Seele der CDU verkauft ,3,1,7465468823961996566,7465468823961996566,neutral,0.0,"['❗', '❗', '❗']"
7465596611697066774,2025-01-30 06:49:13,Merz ist ein Lügner Seine Worte sind nichts wert,3,0,7465468823961996566,7465468823961996566,negative,,[]
7465474528514720534,2025-01-29 22:55:33,Die Linke,3,0,7465468823961996566,7465468823961996566,neutral,,"['❤️', '❤️', '❤️', '❤️', '❤️', '❤️']"
7465473985560789782,2025-01-29 22:52:54,kann mal bitte irgendjemand erklären was an dem Antrag so schlimm war das die SPD und die Grünen nicht zugestimmt haben Man kann doch nicht grundsätzlich immer gegen die AfD sein,3,41,7465468823961996566,7465468823961996566,negative,,[]
7481395135141085954,2025-03-13 20:34:19,Dem ist nicht mehr zu helfen Er führt die cdu in den Abgrund,2,0,7465468823961996566,7465468823961996566,neutral,,[]
7481332879696675606,2025-03-13 16:32:41,Und nichts hört man von CDU Wählern warum nur waren wohl doch nicht so viele,2,0,7465468823961996566,7465468823961996566,positive,,[]
7478722727420035862,2025-03-06 15:43:58,Die Demokratie lebe hoch,2,0,7465468823961996566,7465468823961996566,neutral,,[]
7477173886725276438,2025-03-02 11:33:42,"CDUBrandmauer Gegen Rechts kämpfen aber mit Links regieren  Hauptsache der eigene Machterhalt ist moralisch sauber verpackt
",2,0,7465468823961996566,7465468823961996566,negative,,['🙄']
7473855405338608406,2025-02-21 12:56:47,unglaublich dieser Typ ,2,0,7465468823961996566,7465468823961996566,negative,1.0,"['💙', '💙', '💙', '💙', '💙', '💙']"
7465475834271744790,2025-01-29 23:00:08,wird die SPD für das AfDVerbotsverfahren stimmen,2,0,7465468823961996566,7465468823961996566,neutral,,[]
7465471923552617238,2025-01-29 22:44:41,"
  H4K 
",2,0,7465468823961996566,7465468823961996566,positive,1.0,"['🏳️\u200d🌈', '🏳️\u200d🌈', '🏳️\u200d🌈', '🏳️\u200d🌈', '💚', '💚', '💚', '💚', '💚', '💚', '🏳️\u200d🌈', '🏳️\u200d🌈', '🏳️\u200d🌈', '🏳️\u200d🌈']"
7481701607508312854,2025-03-14 16:23:31,Merz gewählt und Esken bekommen ,1,0,7465468823961996566,7465468823961996566,neutral,1.0,['😀']
7481672374275703574,2025-03-14 14:30:14,,1,0,7465468823961996566,7465468823961996566,negative,-1.0,"['😡', '😡', '😡']"
7481667975583449878,2025-03-14 14:13:12,,1,0,7465468823961996566,7465468823961996566,negative,1.0,"['😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂']"
7481577944202609430,2025-03-14 08:24:05,Lol was für ein Demokrat ,1,0,7465468823961996566,7465468823961996566,negative,-1.0,"['😡', '😡', '😡', '😡', '😡', '😡', '😡']"
