id,create_time,text,like_count,reply_count,parent_comment_id,video_id,sentiment,emoji_sentiment,extracted_emojis
7458007705048744727,2025-01-09 19:59:05,Seit lindner vor der wahl gegen impfpflicht war und danach dafür ist die partei unten durch Hab das aber kommen sehen und direkt afd gewählt und werde ich auch erneut wegen atomkraft migration eu,0,1,7458001700624829718,7458001700624829718,negative,,[]
7458003884117312278,2025-01-09 19:44:17,ein wenig Nachhilfe durch cdu Stimmenund schwups ist die FDP im Bundestag und CDU SPD FDP haben knapp die Mehrheit erreicht  sind so Meine Gedanken,0,0,7458001700624829718,7458001700624829718,negative,,['🤔']
7458957798414287638,2025-01-12 09:26:54,,1,0,7457862315136896289,7457862315136896289,negative,1.0,"['💙', '💙', '💙', '👍', '💙', '💙', '💙']"
7457872588539511574,2025-01-09 11:14:58,Wir müssen hierzulande vor allem eigene Medikamente herstellen,1,0,7457862315136896289,7457862315136896289,neutral,,[]
7457866397928440598,2025-01-09 10:51:18,,1,0,7457862315136896289,7457862315136896289,negative,1.0,"['🥰', '🥰', '🥰', '🥰', '🥰', '🥰', '🥰', '💙', '💙', '💙', '💙', '💙', '💙', '💙']"
7458339590975832854,2025-01-10 17:28:01,Welche Rohstoffe die unser Industrie benötigen haben wir den in ausreichender Menge selbst Genau gar keine Blaue Braune Volidioten,0,0,7457862315136896289,7457862315136896289,neutral,,[]
7457947292906865430,2025-01-09 16:04:47,Eben Deutschland zuerst ,1,0,7457862315136896289,7457862315136896289,positive,1.0,"['🇩🇪', '💙', '🇩🇪', '💙']"
7457893481022784278,2025-01-09 12:36:03,,1,0,7457862315136896289,7457862315136896289,negative,1.0,"['👍', '💙', '🇩🇪', '💯']"
7457864460532450070,2025-01-09 10:43:35,Spätestens mit Elon X zeigen die Blauen dass sie systemfeindlich sind,0,0,7457862315136896289,7457862315136896289,neutral,,[]
7457762869737112342,2025-01-09 04:10:29,,2,0,7457727118995098902,7457727118995098902,negative,1.0,"['💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙']"
7458636348313568022,2025-01-11 12:39:23,Ich wähle niemals die AfD und Weidel,1,0,7457727118995098902,7457727118995098902,negative,,[]
7457901444739531522,2025-01-09 13:06:54,war es nicht ein Österreicheicher der ein 1000 jähriges reich gegründet hat,1,0,7457727118995098902,7457727118995098902,neutral,1.0,['😳']
7457803869859971862,2025-01-09 06:48:26,Es wird aller höchste Zeit dass die AfD in Regierungsverantwortung kommt Endlich wieder Aufrichtigkeit Wahrheit Freiheit und Frieden sowie Souveränität gegenüber unseren Bürgern ,1,0,7457727118995098902,7457727118995098902,neutral,1.0,['💙']
7457729089559331606,2025-01-09 01:59:20,,1,0,7457727118995098902,7457727118995098902,negative,1.0,"['💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙']"
7462712778177053463,2025-01-22 12:17:43,,0,0,7457727118995098902,7457727118995098902,negative,1.0,"['👍', '👍', '👍', '👍', '👍', '👍', '👍']"
7458952166442271490,2025-01-12 09:05:30,,0,0,7457727118995098902,7457727118995098902,negative,1.0,"['💙', '💙', '💙', '💙']"
7457912182568321814,2025-01-09 13:48:33,Also für mich ist das Vorbild die USA mit Trump Eine ehrliche Hautso wie Alice Weidel Nach vor seiner Vereidigung nimmt er das Zepter in die Hand und droht mit invasionen Klasse,0,0,7457727118995098902,7457727118995098902,neutral,,[]
7457908054261170976,2025-01-09 13:32:31,Die kommt in Österreich nicht zu Stande auch die Övp kennt ihre Historische Verantwortung  es kommt zu Neuwahlen,0,0,7457727118995098902,7457727118995098902,neutral,,[]
7457904100207117078,2025-01-09 13:17:07,,0,0,7457727118995098902,7457727118995098902,negative,1.0,"['👍', '💙', '🇩🇪', '💯']"
7457767811164013334,2025-01-09 04:29:26," es gibt nur eine Lösung
2 x BLAU   ",0,0,7457727118995098902,7457727118995098902,neutral,1.0,"['👍', '👍', '👍', '👍', '👍', '👍']"
7457619064196137750,2025-01-08 18:51:06,Herzlichen Dank Herr Dr Kaufmann für die Möglichkeit es bei Ihnen via Tiktok verfolgen zu können ,3,0,7457601199320223008,7457601199320223008,neutral,1.0,"['🙏', '💙']"
7457601676695683862,2025-01-08 17:43:35,,3,0,7457601199320223008,7457601199320223008,negative,,"['🤩', '🤩', '🤩']"
7457604906650043158,2025-01-08 17:56:09,Unsere Medien werden nichts Ausstrahlen und das Internet wird Mundtot gemacht ,2,0,7457601199320223008,7457601199320223008,negative,,[]
7457604635906360096,2025-01-08 17:55:03,Historisch ,2,0,7457601199320223008,7457601199320223008,neutral,1.0,['😊']
7457603713928495905,2025-01-08 17:51:30,hallo,2,0,7457601199320223008,7457601199320223008,positive,,[]
7457615389473964822,2025-01-08 18:36:50,,1,0,7457601199320223008,7457601199320223008,negative,1.0,['👍']
7457615387938407190,2025-01-08 18:36:45,,1,0,7457601199320223008,7457601199320223008,negative,1.0,['💙']
7457604054223962902,2025-01-08 17:52:44,,1,0,7457601199320223008,7457601199320223008,negative,1.0,"['💙', '💙', '💙']"
7457978826272064278,2025-01-09 18:07:08,,0,0,7457601199320223008,7457601199320223008,negative,,['♥️']
