id,create_time,text,like_count,reply_count,parent_comment_id,video_id,sentiment,emoji_sentiment,extracted_emojis
7462699993368527638,2025-01-22 11:28:33,Die USA ist gerade aus der WHO und den klimavertrag ausgestiegen ,144,1,7462699330260995350,7462699330260995350,neutral,1.0,"['👍', '👍', '👍', '👍', '👍', '👍']"
7462852266988913430,2025-01-22 21:19:21,ja der Geldhahn wird zugedreht ,39,2,7462699330260995350,7462699330260995350,neutral,1.0,"['💙', '💙']"
7462723069690987286,2025-01-22 12:57:53,blablablub  ,31,0,7462699330260995350,7462699330260995350,negative,1.0,"['😂', '💙']"
7462811449552339734,2025-01-22 18:40:35,Die grün lösen jetzt die Wirtschaft auf,23,1,7462699330260995350,7462699330260995350,neutral,,[]
7462872860883108630,2025-01-22 22:39:48,bei euch brennt einfach kein licht ,20,1,7462699330260995350,7462699330260995350,negative,,"['🤣', '🤣', '🤣', '🤣', '🤣', '🤣', '🤣', '🤣', '🤣', '🤣']"
7462710172403663638,2025-01-22 12:08:04,Was soll das ,19,0,7462699330260995350,7462699330260995350,negative,1.0,"['💙', '💯', '👍']"
7462886384061285143,2025-01-22 23:32:28,Nie wieder grün,13,0,7462699330260995350,7462699330260995350,negative,,[]
7462755797421212438,2025-01-22 15:04:42,Was versteht IHR nicht bei dem Wort reformieren,12,0,7462699330260995350,7462699330260995350,neutral,,[]
7462831373661766422,2025-01-22 19:57:39,höchste Zeit ,11,0,7462699330260995350,7462699330260995350,neutral,1.0,['💙']
7462810795077174038,2025-01-22 18:37:58,bitte mal beweisen,6,1,7462699330260995350,7462699330260995350,negative,,[]
7462702199018242838,2025-01-22 11:36:48,die AFD möchte die EU neu strukturieren Lügen satt bei euch,6,0,7462699330260995350,7462699330260995350,negative,1.0,"['💙', '💙']"
7462699916143543062,2025-01-22 11:28:29,,6,2,7462699330260995350,7462699330260995350,negative,1.0,"['💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙', '💙']"
7463063254248604448,2025-01-23 10:57:33,Danke Chantal Kopf Grün wählen TeamHabeck Zuversicht Europe United GrueneFreiburg,5,1,7462699330260995350,7462699330260995350,neutral,1.0,"['💚', '💚', '💚', '💚', '💚', '💚', '💚', '🌻', '💚', '💚', '💚', '💚', '💚', '💚', '💚', '🌻', '🌻', '🌻']"
7462712526134002454,2025-01-22 12:17:15,Danke  Deswegen ,4,1,7462699330260995350,7462699330260995350,positive,1.0,"['😂', '💙', '👍']"
7462824160906347286,2025-01-22 19:29:48,Danke für deine Aufklärung ,3,0,7462699330260995350,7462699330260995350,positive,1.0,['💚']
7473386140952740630,2025-02-20 06:36:28,Bald Geschichte,2,0,7462699330260995350,7462699330260995350,neutral,,[]
7462707165829399318,2025-01-22 11:56:02,Der grüne Dreck muss eindeutig weg Punkt,2,0,7462699330260995350,7462699330260995350,negative,,[]
7462702714931249942,2025-01-22 11:39:15,,2,0,7462699330260995350,7462699330260995350,negative,1.0,['💙']
